url_length,dot_count,has_at_symbol,has_https,has_sensitive_word,is_suspicious_tld,has_hyphens,is_known_legit,is_known_brand,label
3.367295829986474,1,0,0,0,0,0,0,0,0
3.4657359027997265,1,0,0,0,0,0,0,1,0
4.04305126783455,1,0,1,0,0,1,0,0,1
3.1780538303479458,1,0,0,0,0,0,0,0,0
3.6375861597263857,2,0,0,0,0,0,0,0,0
3.7376696182833684,1,0,0,0,0,1,0,0,0
4.110873864173311,2,0,0,0,0,0,0,1,0
3.1354942159291497,1,0,0,0,0,0,0,0,0
3.295836866004329,4,0,0,0,0,0,0,1,1
3.044522437723423,2,0,0,0,0,0,0,0,1
3.258096538021482,2,0,0,0,0,1,0,0,0
2.3978952727983707,1,0,0,0,0,1,0,0,1
3.4011973816621555,2,0,0,0,0,0,0,0,1
3.6375861597263857,1,0,0,0,0,1,0,1,0
3.871201010907891,5,0,1,0,0,0,0,0,1
3.4965075614664802,2,0,0,0,0,0,0,1,0
3.4339872044851463,2,0,0,0,0,1,0,0,0
5.37989735354046,12,0,0,0,0,0,0,0,1
3.9318256327243257,3,0,0,0,0,0,0,0,1
3.6635616461296463,1,0,0,0,0,0,0,0,0
4.0943445622221,1,0,0,0,0,1,0,0,1
3.6635616461296463,2,0,0,0,0,0,0,1,0
3.6635616461296463,2,0,0,0,0,1,0,0,0
3.5263605246161616,3,0,0,0,0,0,0,0,0
3.784189633918261,2,0,0,0,0,0,0,1,0
2.772588722239781,1,0,0,0,0,0,0,1,1
3.1780538303479458,1,0,0,0,0,0,0,0,1
4.465908118654584,2,0,0,0,0,0,1,0,0
4.007333185232471,4,0,0,0,0,0,0,0,0
2.6390573296152584,1,0,0,0,0,1,0,0,1
3.7376696182833684,1,0,0,0,0,0,0,0,0
3.713572066704308,1,0,1,0,0,1,0,0,1
4.189654742026425,3,0,1,0,0,1,0,1,1
3.7376696182833684,2,0,0,0,0,0,0,0,0
3.295836866004329,2,0,1,0,0,0,0,0,1
2.833213344056216,1,0,0,0,0,0,0,0,0
3.367295829986474,1,0,0,0,0,0,0,0,0
3.5553480614894135,1,0,0,0,0,1,0,0,0
3.4011973816621555,3,0,1,0,0,0,0,0,1
3.4657359027997265,2,0,1,0,0,0,0,0,1
3.6109179126442243,2,0,0,0,0,0,0,0,0
3.784189633918261,1,0,0,0,0,0,0,0,1
3.4657359027997265,2,0,1,0,0,0,0,0,1
3.8066624897703196,1,0,0,1,0,1,0,0,1
3.58351893845611,3,0,0,0,0,1,0,0,0
3.970291913552122,5,0,0,0,0,0,0,0,0
3.1780538303479458,1,0,0,0,0,0,0,0,0
3.258096538021482,1,0,0,0,0,0,0,0,0
3.9318256327243257,2,0,0,1,0,1,0,0,1
3.784189633918261,3,0,1,1,0,0,0,0,1
4.060443010546419,2,0,0,0,0,0,0,0,0
2.772588722239781,1,0,0,0,0,0,0,0,1
4.189654742026425,3,0,0,0,0,0,0,0,0
3.7376696182833684,5,0,1,0,0,1,0,0,1
4.007333185232471,3,0,0,0,0,0,0,0,1
3.6109179126442243,3,0,0,0,0,0,0,1,0
3.5553480614894135,1,0,0,0,0,0,0,0,0
3.4339872044851463,1,0,0,0,0,0,0,0,0
4.48863636973214,1,0,0,0,0,0,0,1,0
3.5553480614894135,2,0,0,0,0,0,0,1,0
3.258096538021482,2,0,1,0,0,0,0,0,1
3.6375861597263857,2,0,0,0,0,1,0,0,1
3.295836866004329,1,0,0,0,0,1,0,0,1
3.091042453358316,2,0,0,0,0,0,0,0,0
2.8903717578961645,1,0,0,0,0,0,0,0,1
3.828641396489095,2,0,0,0,0,0,0,0,0
4.219507705176107,3,1,0,0,0,0,0,1,1
3.912023005428146,3,0,1,0,0,0,0,0,1
5.846438775057725,3,0,0,1,0,1,0,1,1
2.772588722239781,1,0,0,0,0,0,0,0,0
2.5649493574615367,1,0,0,0,0,0,0,0,1
2.995732273553991,1,0,0,0,0,0,0,0,0
3.4657359027997265,2,0,1,0,0,1,0,0,1
3.332204510175204,1,0,0,0,0,0,0,0,1
4.07753744390572,2,0,0,0,0,0,0,0,0
4.060443010546419,4,0,0,0,0,1,0,1,1
4.007333185232471,2,0,0,0,0,1,0,0,1
4.477336814478207,1,0,0,0,0,1,0,0,0
2.8903717578961645,1,0,0,0,0,0,0,0,0
3.6888794541139363,1,0,0,0,0,0,0,0,0
4.189654742026425,2,0,0,0,0,1,1,0,0
4.02535169073515,1,0,0,0,0,1,0,0,0
3.295836866004329,1,0,0,0,0,0,0,0,0
3.6635616461296463,1,0,0,0,0,1,0,0,0
4.290459441148391,2,0,0,0,0,0,0,0,0
2.833213344056216,1,0,0,0,0,0,0,0,1
3.295836866004329,2,0,1,0,0,0,0,0,1
4.1588830833596715,3,0,1,0,0,0,0,0,1
3.7612001156935624,5,0,0,1,1,1,0,1,1
4.51085950651685,2,0,0,0,0,1,0,0,1
3.8501476017100584,2,0,0,0,0,1,0,0,0
3.5263605246161616,1,0,0,0,0,1,0,0,1
3.4339872044851463,3,0,1,0,0,0,0,0,1
4.276666119016055,2,0,0,0,0,1,0,0,0
3.295836866004329,2,0,0,0,0,0,0,0,1
3.8918202981106265,4,0,0,0,0,1,0,0,0
5.278114659230517,21,0,0,0,0,0,0,0,1
5.780743515792329,14,0,0,0,0,1,0,1,1
3.4339872044851463,2,0,0,0,0,0,0,0,1
3.1354942159291497,1,0,1,0,0,0,0,0,1
3.4011973816621555,4,0,1,0,1,0,0,0,1
3.2188758248682006,2,0,1,0,0,0,0,0,1
4.3694478524670215,1,0,0,0,0,1,0,0,0
3.7376696182833684,3,0,0,0,0,0,0,1,1
3.784189633918261,1,0,0,0,0,0,0,0,0
3.4339872044851463,2,0,0,0,0,0,0,0,1
4.382026634673881,2,0,1,0,0,1,0,1,1
2.772588722239781,2,0,0,0,0,1,0,0,1
3.1780538303479458,1,0,0,0,0,1,0,0,0
3.7612001156935624,1,0,0,0,0,1,0,1,0
3.912023005428146,2,0,0,0,0,1,0,1,0
3.9889840465642745,2,0,0,0,0,1,0,0,0
4.653960350157523,2,0,0,0,0,0,0,1,0
3.58351893845611,1,0,0,0,0,1,0,0,0
3.1780538303479458,2,0,0,0,0,0,0,0,0
3.9889840465642745,2,0,0,0,0,1,0,0,0
3.1780538303479458,1,0,0,0,0,0,0,0,0
3.6888794541139363,1,0,0,0,0,0,0,0,0
4.204692619390966,2,0,0,0,0,1,0,0,0
3.5263605246161616,2,0,0,0,0,0,0,0,0
4.406719247264253,2,0,1,0,0,1,0,0,0
3.7612001156935624,1,0,0,0,0,1,0,0,0
4.110873864173311,2,0,0,0,0,1,0,0,0
3.4965075614664802,2,0,0,0,0,1,0,0,0
2.70805020110221,1,0,0,0,0,0,0,0,1
3.8066624897703196,3,0,0,0,0,1,0,1,0
4.204692619390966,3,0,0,0,0,1,0,0,1
3.295836866004329,1,0,0,0,0,0,0,0,0
3.091042453358316,3,0,0,0,0,0,0,0,1
2.9444389791664403,2,0,0,0,0,0,0,0,1
3.9318256327243257,3,0,0,0,0,1,0,0,0
4.04305126783455,3,0,0,1,0,0,0,1,1
4.343805421853684,1,0,0,0,0,1,0,0,0
2.833213344056216,1,0,0,0,0,1,0,0,1
3.295836866004329,3,0,0,0,0,0,0,0,1
3.4657359027997265,2,0,1,0,0,0,0,0,0
2.833213344056216,2,0,0,0,0,0,0,0,1
2.833213344056216,1,0,0,0,0,0,0,0,1
3.332204510175204,3,0,1,0,0,0,0,0,1
4.574710978503383,1,0,0,0,0,1,0,0,0
3.58351893845611,2,0,0,0,0,0,0,0,1
3.6888794541139363,1,0,0,0,0,1,0,0,0
3.4339872044851463,2,0,1,0,0,0,0,0,1
4.0943445622221,2,0,0,0,0,0,0,0,0
3.4339872044851463,2,0,0,0,0,0,0,0,0
4.465908118654584,2,0,0,0,0,0,0,1,0
4.007333185232471,7,0,0,0,0,0,0,0,0
4.605170185988092,2,0,0,1,0,1,0,0,1
3.9512437185814275,3,0,0,0,0,1,0,0,1
3.4965075614664802,2,0,0,1,0,0,0,1,1
3.367295829986474,2,0,0,0,0,0,0,0,1
3.970291913552122,3,0,1,0,0,1,0,0,1
3.295836866004329,2,0,1,0,0,0,0,0,0
3.713572066704308,3,0,1,0,0,1,0,0,1
2.833213344056216,3,0,0,0,0,0,0,0,1
3.4965075614664802,2,0,0,0,0,0,0,0,0
4.276666119016055,1,0,0,0,0,1,0,0,0
3.295836866004329,2,0,1,0,0,0,0,0,1
3.7376696182833684,1,0,0,0,0,1,0,0,1
4.23410650459726,1,0,0,0,0,1,0,1,0
3.7612001156935624,2,0,0,0,0,0,0,1,0
3.6888794541139363,2,0,1,1,1,1,0,0,1
3.044522437723423,1,0,0,0,0,0,0,0,0
2.9444389791664403,1,0,1,0,0,0,0,0,1
5.19295685089021,6,0,1,1,0,1,0,0,0
2.5649493574615367,1,0,0,0,0,0,0,0,0
3.1354942159291497,2,0,1,0,0,0,0,0,1
4.23410650459726,2,0,0,0,0,0,0,0,0
4.605170185988092,3,0,0,0,0,1,0,0,0
2.772588722239781,1,0,0,0,0,1,0,0,1
3.2188758248682006,1,0,0,0,0,0,0,0,0
3.828641396489095,2,0,0,0,0,1,0,0,0
3.58351893845611,4,0,0,0,0,0,0,0,1
4.709530201312334,2,0,0,0,0,0,0,0,0
3.58351893845611,2,0,0,0,0,0,0,0,0
3.4657359027997265,1,0,0,0,0,0,0,1,0
2.4849066497880004,1,0,0,0,0,0,0,0,1
3.8501476017100584,3,0,1,0,0,1,0,0,1
3.5263605246161616,2,0,0,0,0,0,0,0,1
3.091042453358316,1,0,0,0,0,0,0,0,0
3.1780538303479458,2,0,0,0,0,1,0,0,1
3.367295829986474,2,0,0,0,0,0,0,0,0
3.1780538303479458,2,0,0,0,0,0,0,0,0
3.367295829986474,1,0,1,0,0,0,0,0,1
2.772588722239781,1,0,0,0,0,0,0,0,1
4.127134385045092,2,0,0,0,0,1,0,0,0
3.1354942159291497,1,0,1,0,1,1,0,0,1
3.713572066704308,1,0,0,0,0,0,0,0,0
4.204692619390966,2,0,0,0,0,1,0,0,0
4.143134726391533,1,0,0,0,0,1,0,0,0
3.828641396489095,2,0,0,0,0,0,0,1,0
4.110873864173311,1,0,1,0,0,1,0,0,0
2.833213344056216,1,0,0,0,0,0,0,0,1
3.4965075614664802,2,0,1,0,0,0,0,0,0
3.4339872044851463,2,0,0,0,0,0,0,0,0
3.044522437723423,2,0,0,0,0,1,0,0,1
4.248495242049359,2,0,0,0,0,1,0,0,0
3.4339872044851463,1,0,0,0,0,0,0,0,0
4.219507705176107,2,0,0,0,0,1,0,1,0
3.044522437723423,3,0,1,0,0,0,0,0,1
4.0943445622221,2,0,0,0,0,1,0,1,1
4.174387269895637,1,0,0,0,0,1,0,0,0
3.8501476017100584,1,0,0,0,0,1,0,1,0
3.713572066704308,2,0,1,0,0,1,0,0,1
3.6375861597263857,1,0,0,0,0,1,0,1,0
3.970291913552122,2,0,0,0,0,0,0,0,1
2.995732273553991,1,0,0,0,0,0,0,0,1
4.07753744390572,1,0,0,1,0,1,0,0,1
4.127134385045092,1,0,0,0,0,1,0,1,0
3.8066624897703196,1,0,0,0,0,0,0,0,1
4.07753744390572,2,0,0,0,0,0,0,0,1
3.4011973816621555,1,0,1,1,0,0,0,0,0
4.219507705176107,5,0,0,1,0,0,0,0,1
3.6109179126442243,1,0,0,0,0,1,0,0,0
3.295836866004329,3,0,0,0,0,0,0,0,0
3.367295829986474,2,0,0,0,0,0,0,0,1
4.02535169073515,2,0,0,0,0,1,0,0,0
4.31748811353631,4,0,0,0,0,1,0,1,1
3.6109179126442243,1,0,0,0,0,0,0,0,0
3.713572066704308,2,0,0,0,0,0,0,1,0
3.784189633918261,4,0,0,0,0,0,0,0,1
2.70805020110221,1,0,0,0,0,0,0,0,0
2.8903717578961645,1,0,0,0,0,0,0,0,0
3.4657359027997265,1,0,0,0,0,0,0,1,0
3.784189633918261,1,0,0,0,0,1,0,0,0
3.9512437185814275,2,0,0,0,0,1,0,0,1
3.2188758248682006,1,0,0,0,0,1,0,0,0
2.5649493574615367,1,0,0,0,0,0,0,0,1
4.07753744390572,1,0,0,0,0,0,0,1,0
4.1588830833596715,2,0,0,1,0,1,0,0,1
3.091042453358316,2,0,0,0,0,0,0,0,0
3.1354942159291497,1,0,0,0,0,1,0,0,0
3.828641396489095,1,0,0,0,0,1,0,1,0
3.2188758248682006,1,0,0,0,0,1,0,0,1
3.1354942159291497,2,0,0,0,0,1,0,0,0
3.1780538303479458,2,0,0,0,0,0,0,0,0
2.6390573296152584,1,0,0,0,0,0,0,0,1
3.1354942159291497,2,0,0,0,0,0,0,1,1
3.9889840465642745,1,0,0,0,0,1,0,0,0
3.4657359027997265,2,0,1,0,0,1,0,0,1
3.6635616461296463,4,0,1,0,0,0,0,0,1
4.804021044733257,2,0,0,0,0,1,0,0,0
3.332204510175204,2,0,0,0,0,0,0,0,0
2.3978952727983707,1,0,0,0,0,0,0,0,0
3.828641396489095,1,0,0,0,0,0,0,0,0
3.784189633918261,3,0,0,0,0,0,0,0,0
3.4657359027997265,1,0,0,0,0,0,0,0,0
3.332204510175204,2,0,0,0,0,0,0,0,1
3.4657359027997265,1,0,0,0,0,0,0,1,0
2.9444389791664403,1,0,1,0,0,0,0,0,1
4.61512051684126,2,0,0,0,0,0,0,0,0
4.276666119016055,2,0,0,0,0,1,0,0,1
3.8066624897703196,2,0,1,0,0,1,0,0,1
3.4657359027997265,2,0,0,0,0,0,0,0,0
3.8066624897703196,2,0,0,0,0,1,0,1,1
3.4657359027997265,3,0,0,0,0,0,0,0,0
3.4339872044851463,2,0,1,0,0,1,0,0,1
3.1354942159291497,2,0,0,0,0,0,0,0,0
3.332204510175204,5,0,0,0,0,0,0,0,1
3.6109179126442243,2,0,0,0,0,0,0,0,1
2.9444389791664403,1,0,0,0,0,1,0,0,1
3.5553480614894135,1,0,0,0,0,0,0,0,0
3.871201010907891,3,0,0,0,0,0,0,1,1
3.713572066704308,2,0,0,0,0,0,0,1,0
4.110873864173311,2,0,0,0,0,1,0,0,1
3.5263605246161616,2,0,1,0,0,0,0,0,1
3.5553480614894135,5,0,1,0,0,0,0,0,1
3.7612001156935624,2,0,0,0,0,1,0,0,0
3.7376696182833684,3,0,0,0,0,0,0,0,0
3.828641396489095,1,0,0,0,0,1,0,0,0
3.5263605246161616,1,0,0,0,0,0,0,1,0
3.6635616461296463,1,0,0,0,0,0,0,0,0
3.258096538021482,2,0,1,0,0,0,0,0,1
2.3978952727983707,1,0,0,0,0,0,0,0,1
3.9318256327243257,3,0,0,0,0,1,0,0,0
2.6390573296152584,1,0,0,0,0,0,0,0,1
3.9318256327243257,1,0,0,0,0,0,0,0,0
3.4011973816621555,3,0,1,0,0,0,0,0,1
3.044522437723423,2,0,0,0,0,1,0,0,0
3.295836866004329,2,0,1,0,0,0,0,0,1
3.8918202981106265,2,0,1,0,0,1,0,0,1
3.58351893845611,1,0,0,0,0,0,0,1,0
4.787491742782046,3,0,0,0,0,1,0,0,0
4.007333185232471,1,0,0,0,0,1,0,0,0
3.4339872044851463,2,0,1,0,0,0,0,0,1
4.0943445622221,2,0,0,0,0,0,0,0,1
3.9889840465642745,1,0,0,0,0,0,0,0,0
3.5263605246161616,2,0,0,0,0,0,0,1,0
3.9889840465642745,2,0,0,0,0,0,0,0,1
3.828641396489095,2,0,0,0,0,0,0,0,0
4.04305126783455,3,0,0,1,0,1,0,0,1
3.044522437723423,1,0,0,0,0,0,0,0,1
3.1354942159291497,2,0,0,0,0,0,0,0,0
4.356708826689592,7,0,0,1,0,1,0,1,1
3.6375861597263857,2,0,1,1,0,1,0,0,1
3.1780538303479458,1,0,1,0,1,0,0,0,1
4.02535169073515,2,0,0,0,0,0,0,0,0
3.5553480614894135,2,0,0,0,0,1,0,0,0
4.127134385045092,3,0,0,0,0,0,0,0,0
3.5263605246161616,1,0,0,0,0,0,0,0,0
3.295836866004329,3,0,0,0,0,0,0,1,1
3.4965075614664802,2,0,0,0,0,1,0,1,1
4.219507705176107,1,0,0,0,0,1,0,0,0
3.784189633918261,3,0,1,0,0,0,0,0,1
4.02535169073515,2,0,0,0,0,0,0,0,0
2.70805020110221,1,0,0,0,0,0,0,0,1
3.2188758248682006,2,0,1,0,0,0,0,1,1
3.1780538303479458,2,0,0,0,0,0,0,0,0
3.58351893845611,3,0,0,0,0,0,0,1,0
4.770684624465665,2,0,0,0,0,1,0,0,0
3.6375861597263857,2,0,0,0,0,1,0,0,0
3.6109179126442243,3,0,0,0,0,1,0,0,1
3.367295829986474,1,0,1,0,0,0,0,0,1
3.2188758248682006,1,0,0,0,0,0,0,0,0
3.091042453358316,2,0,0,0,0,0,0,0,0
3.6888794541139363,2,0,0,0,0,0,0,0,0
2.9444389791664403,1,0,1,0,0,1,0,0,1
4.2626798770413155,1,0,0,1,0,0,0,0,1
3.295836866004329,3,0,0,0,0,0,0,0,0
3.044522437723423,1,0,0,0,0,0,0,0,1
2.3978952727983707,1,0,0,0,0,0,0,0,1
3.4011973816621555,3,0,1,0,0,0,0,0,1
4.532599493153256,3,0,0,0,0,1,0,0,0
4.77912349311153,3,0,0,0,0,1,0,0,0
4.290459441148391,2,0,0,0,0,1,0,1,1
3.1780538303479458,1,0,0,0,0,0,0,0,0
2.833213344056216,1,0,0,0,0,1,0,0,0
3.367295829986474,2,0,1,0,0,0,0,0,1
3.2188758248682006,2,0,0,0,0,0,0,0,0
5.424950017481403,2,0,0,0,0,1,0,0,0
3.58351893845611,2,0,0,0,0,0,0,0,0
2.4849066497880004,1,0,0,0,0,0,0,0,1
4.61512051684126,3,0,0,0,0,1,0,0,1
3.58351893845611,2,0,0,0,0,1,0,1,0
2.70805020110221,2,0,0,0,0,0,0,0,1
4.969813299576001,1,0,0,0,0,1,0,1,0
3.6888794541139363,2,0,1,0,0,1,0,0,1
3.258096538021482,1,0,0,0,0,1,0,0,1
3.6375861597263857,2,0,1,0,0,1,0,0,1
3.332204510175204,3,0,1,0,0,0,0,0,1
3.713572066704308,1,0,0,0,0,0,0,0,0
4.584967478670572,2,0,0,0,0,0,0,1,0
3.58351893845611,1,0,1,0,0,0,0,0,1
3.2188758248682006,2,0,0,0,0,0,0,0,0
3.713572066704308,4,0,0,0,0,0,0,0,1
4.02535169073515,1,0,0,0,0,1,0,0,0
3.9318256327243257,4,0,1,0,0,1,0,0,1
3.4657359027997265,2,0,0,0,0,0,0,0,0
3.091042453358316,1,0,0,0,0,0,0,0,0
3.6635616461296463,1,0,0,0,0,0,0,0,0
4.418840607796598,2,0,1,1,0,1,0,0,0
4.04305126783455,2,0,0,1,0,0,0,0,1
3.7376696182833684,2,0,0,0,0,0,0,0,0
3.713572066704308,2,0,0,1,0,0,0,1,1
4.127134385045092,1,0,0,0,0,1,0,0,0
3.295836866004329,2,0,1,0,0,0,0,0,1
4.060443010546419,3,0,0,0,0,0,0,1,1
3.912023005428146,1,0,1,0,0,0,0,0,1
4.219507705176107,3,0,0,1,0,0,0,1,1
3.4339872044851463,2,0,0,0,0,0,0,1,0
2.9444389791664403,1,0,0,0,0,0,0,0,0
3.7612001156935624,2,0,0,0,0,0,0,0,1
4.0943445622221,1,0,0,0,0,1,0,0,0
3.258096538021482,2,0,0,0,0,0,0,0,0
3.6375861597263857,1,0,0,0,0,0,0,0,0
4.248495242049359,2,0,0,0,0,1,0,0,0
3.9512437185814275,3,0,1,0,0,0,0,1,1
3.4965075614664802,1,0,0,0,0,0,0,0,1
3.9318256327243257,1,0,0,0,0,0,0,0,1
2.8903717578961645,1,0,0,0,0,0,0,0,1
3.332204510175204,2,0,1,0,0,0,0,0,1
4.955827057601261,5,0,0,0,0,1,0,1,1
3.784189633918261,2,0,1,1,0,1,0,0,1
3.5553480614894135,2,0,0,0,0,0,0,1,0
5.099866427824199,6,0,1,1,0,0,0,1,0
4.219507705176107,2,0,0,0,0,0,0,0,1
2.70805020110221,1,0,0,0,0,0,0,0,1
3.2188758248682006,1,0,0,0,0,0,0,0,1
3.784189633918261,3,0,1,0,0,1,0,1,1
2.772588722239781,1,0,0,0,0,0,0,0,1
4.189654742026425,3,0,0,0,0,0,0,0,0
3.58351893845611,1,0,0,0,0,0,0,0,0
3.713572066704308,2,0,0,0,0,1,0,1,0
3.7376696182833684,2,0,0,0,0,0,0,0,1
5.0689042022202315,8,0,0,1,0,1,0,1,1
4.532599493153256,2,0,0,0,0,1,0,0,0
3.6888794541139363,2,0,0,0,0,0,0,0,1
3.713572066704308,3,0,0,0,0,1,0,0,1
3.5553480614894135,2,0,0,0,0,0,0,0,0
5.5093883366279774,4,0,0,1,0,0,0,0,1
3.1354942159291497,1,0,0,0,0,0,0,0,1
2.995732273553991,1,0,0,0,0,0,0,0,0
4.276666119016055,3,0,0,0,0,1,0,0,0
3.8501476017100584,1,0,0,0,0,1,0,0,0
3.6109179126442243,2,0,1,0,0,1,0,0,1
3.1354942159291497,2,0,0,0,0,0,0,0,0
4.356708826689592,2,0,0,0,0,0,0,0,0
3.912023005428146,2,0,0,0,0,1,0,0,0
3.8918202981106265,2,0,0,0,0,1,0,0,0
3.970291913552122,1,0,1,0,0,1,0,0,0
4.1588830833596715,2,0,0,0,0,0,0,0,0
3.58351893845611,2,0,1,0,0,1,0,0,1
3.7612001156935624,2,0,0,0,0,0,0,0,1
3.713572066704308,4,0,0,0,0,0,0,0,1
4.276666119016055,1,0,0,0,0,1,0,0,0
3.58351893845611,2,0,0,0,0,1,0,0,1
3.4011973816621555,2,0,0,0,0,0,0,0,0
5.68697535633982,15,0,0,1,0,1,0,1,1
2.772588722239781,2,0,0,0,0,0,0,0,1
3.1780538303479458,2,0,1,0,0,0,0,0,1
3.332204510175204,2,0,0,0,0,0,0,0,0
3.091042453358316,1,0,0,0,0,0,0,0,1
4.0943445622221,3,0,0,0,0,0,0,0,0
3.713572066704308,1,0,0,0,0,1,0,0,1
3.58351893845611,1,0,0,0,0,0,0,0,1
4.04305126783455,3,0,0,0,0,0,0,1,1
4.007333185232471,3,0,0,0,0,0,0,0,1
3.970291913552122,2,0,0,0,0,1,0,0,0
2.6390573296152584,1,0,0,0,0,0,0,0,0
3.8501476017100584,1,0,1,0,0,0,0,0,1
5.846438775057725,3,0,0,1,0,1,0,1,1
4.0943445622221,3,0,0,0,0,0,0,0,0
3.5263605246161616,2,0,0,0,0,0,0,0,1
4.74493212836325,1,0,0,0,0,1,0,0,0
4.07753744390572,1,0,0,0,0,1,0,0,0
4.343805421853684,3,0,0,0,0,1,0,1,1
3.6635616461296463,2,0,0,0,0,0,0,0,0
3.044522437723423,2,0,0,0,0,0,0,0,1
3.091042453358316,2,0,0,0,0,0,0,0,1
3.1354942159291497,2,0,1,0,0,0,0,0,1
3.7376696182833684,2,0,0,0,0,1,0,0,0
3.5553480614894135,2,0,0,0,0,1,0,0,0
2.995732273553991,1,0,0,0,0,0,0,0,0
3.713572066704308,4,0,0,0,0,0,1,0,0
4.6443908991413725,1,0,0,0,0,1,0,0,0
3.1780538303479458,2,0,0,0,0,0,0,0,1
3.912023005428146,4,0,1,0,0,1,0,0,1
4.290459441148391,2,0,0,0,0,1,0,0,0
3.1780538303479458,2,0,0,0,0,0,0,0,0
3.4011973816621555,2,0,0,0,0,0,0,1,0
2.995732273553991,1,0,0,0,0,0,0,0,1
3.6375861597263857,2,0,0,0,0,1,0,0,1
2.3978952727983707,1,0,0,0,0,0,0,0,0
2.995732273553991,1,0,0,0,1,0,0,0,1
4.634728988229636,5,0,0,0,0,0,0,1,1
3.6109179126442243,3,0,0,0,0,0,0,0,0
3.258096538021482,2,0,0,0,0,0,0,0,0
2.995732273553991,1,0,0,0,1,0,0,0,1
3.4965075614664802,3,0,1,0,0,0,0,1,1
3.5553480614894135,2,0,0,0,0,0,0,0,0
3.4011973816621555,2,0,1,0,0,1,0,0,1
3.58351893845611,2,0,0,0,0,0,0,0,1
2.9444389791664403,1,0,0,0,0,0,0,0,0
4.343805421853684,1,0,0,0,0,0,0,0,1
3.7376696182833684,2,0,0,0,0,0,0,0,0
3.044522437723423,1,0,0,0,0,0,0,0,1
4.04305126783455,6,0,1,0,0,1,0,0,1
3.8066624897703196,2,0,1,0,0,0,0,1,0
2.833213344056216,1,0,0,0,0,1,0,0,1
3.828641396489095,4,0,0,0,0,0,0,0,1
2.772588722239781,2,0,0,0,0,0,0,0,1
3.258096538021482,2,0,0,0,0,0,0,0,0
2.8903717578961645,1,0,0,0,0,0,0,0,1
4.219507705176107,3,0,0,0,0,0,0,0,0
3.6635616461296463,1,0,0,0,0,1,0,0,0
3.6888794541139363,1,0,0,0,0,1,0,0,0
3.970291913552122,3,0,1,0,0,0,0,0,1
3.4965075614664802,4,0,1,0,0,0,0,0,1
4.248495242049359,3,0,0,0,0,1,0,0,0
3.4339872044851463,3,0,0,0,0,0,0,1,1
4.04305126783455,1,0,0,0,0,1,0,1,0
3.5553480614894135,1,0,0,0,0,0,0,0,0
3.4657359027997265,1,0,0,0,0,0,0,1,0
3.1780538303479458,2,0,1,0,0,0,0,0,0
3.367295829986474,3,0,1,0,0,0,0,0,1
3.8918202981106265,1,0,0,0,0,1,0,1,0
3.367295829986474,1,0,0,0,0,0,0,0,0
3.295836866004329,3,0,1,0,0,0,0,0,1
3.8066624897703196,4,0,0,0,0,0,0,0,1
3.871201010907891,3,0,0,0,0,0,0,1,1
3.8918202981106265,3,0,1,0,0,1,0,0,1
4.276666119016055,1,0,0,0,0,1,0,0,0
3.4339872044851463,3,0,0,0,0,0,0,0,0
3.4657359027997265,1,0,0,0,0,0,0,1,0
3.367295829986474,2,0,0,0,0,0,0,0,1
4.060443010546419,1,0,0,0,0,1,0,0,0
3.713572066704308,2,0,0,0,0,0,0,1,0
3.6635616461296463,2,0,0,0,0,1,0,0,0
3.970291913552122,1,0,0,0,0,1,0,0,0
3.1780538303479458,1,0,1,0,0,0,0,0,1
3.6375861597263857,6,0,0,0,0,0,0,0,0
3.784189633918261,2,0,0,0,0,0,0,0,0
2.302585092994046,2,0,0,0,0,0,0,0,1
3.258096538021482,2,0,0,0,0,0,0,0,0
3.1780538303479458,2,0,1,0,0,0,0,0,1
3.8501476017100584,2,0,0,0,0,1,0,0,0
3.1354942159291497,1,0,0,0,0,1,0,0,1
4.59511985013459,2,0,0,0,0,1,0,0,0
3.7376696182833684,2,0,0,0,0,1,0,0,0
3.9318256327243257,3,0,0,0,0,0,0,0,1
4.219507705176107,2,0,0,0,0,1,0,0,0
3.784189633918261,3,0,0,0,0,0,0,0,0
3.7612001156935624,1,0,0,0,0,0,0,0,1
2.9444389791664403,1,0,0,0,0,0,0,0,0
3.7612001156935624,2,0,0,0,0,0,0,0,0
3.332204510175204,1,0,0,0,0,0,0,0,0
4.653960350157523,5,0,0,1,0,1,0,1,1
4.74493212836325,2,0,0,0,0,0,0,1,1
3.332204510175204,1,0,0,0,0,0,0,0,0
3.332204510175204,1,0,0,0,0,1,0,0,1
3.6375861597263857,1,0,0,0,0,0,0,0,0
4.61512051684126,2,0,0,0,0,1,0,0,0
3.6635616461296463,2,0,1,0,0,0,0,1,0
3.332204510175204,3,0,0,0,0,0,0,1,0
3.7376696182833684,2,0,1,0,0,1,0,0,1
2.70805020110221,1,0,0,0,1,0,0,0,1
4.0943445622221,5,0,1,0,0,0,0,1,0
3.5263605246161616,3,0,1,0,0,0,0,0,1
3.5263605246161616,2,0,0,0,0,0,0,0,0
4.465908118654584,2,0,0,0,0,1,0,0,0
3.713572066704308,4,0,0,0,0,0,0,0,1
3.7612001156935624,3,0,0,0,1,1,0,1,1
3.5553480614894135,2,0,0,0,0,0,0,1,0
3.970291913552122,4,0,0,0,0,0,0,0,0
3.4657359027997265,2,0,1,0,0,0,0,0,1
2.6390573296152584,1,0,0,0,0,0,0,0,1
